Edep_detectavel_MeV,E_measured_MeV,Canal_MCA
0.337117,0.37211929159174517,476.3126932374338
0.320752,0.30826105833240824,394.5741546654825
0.157886,0.1697857287671309,217.32573282192757
0.169535,0.14926505322964131,191.0592681339409
0.381221,0.4070147089824924,520.9788274975903
0.0117476,0.009651035627299145,12.353325602942906
0.662,0.7024743828737382,899.1672100783849
0.379319,0.37411076418616407,478.86177815829
0.662,0.6920599040767981,885.8366772183015
0.662,0.6563487045904522,840.1263418757788
0.234651,0.2158931903158704,276.34328360431414
0.316608,0.29751064921643294,380.8136309970342
0.139756,0.14517819990290626,185.82809587572
0.283382,0.3032811613154749,388.19988648380786
0.275661,0.2629876080262375,336.624138273584
0.0586505,0.07090353071919661,90.75651932057167
0.662,0.6505438355207448,832.6961094665534
0.402945,0.38250553722637837,489.6070876497643
0.290974,0.30757214544448785,393.6923461689445
0.086269,0.09371905417820077,119.96038934809698
0.0667794,0.07177398572477064,91.87070172770643
0.662,0.6821376943317656,873.13624874466
0.662,0.6895428584409228,882.6148588043811
0.301483,0.3193545138888003,408.7737777776644
0.375761,0.39009507757975526,499.3216993020867
0.088749,0.10013922569308215,128.17820888714516
0.100638,0.10000261880445424,128.00335206970144
0.662,0.6762053661414142,865.5428686610103
0.662,0.6563835600401017,840.1709568513302
0.425862,0.4080467212925182,522.2998032544233
0.46517,0.47695731169511685,610.5053589697495
0.171138,0.18172874314752657,232.612791228834
0.0142498,0.015447251107848356,19.772481418045896
0.206304,0.218195247136868,279.28991633519104
0.0268658,0.030780179507862555,39.39862977006407
0.381158,0.3923335898016801,502.18699494615055
0.421063,0.4086503112748581,523.0723984318184
0.662,0.6425451624199402,822.4578078975235
0.0416705,0.04037194603418775,51.67609092376032
0.115612,0.11522347114682857,147.48604306794056
0.662,0.7092853668714377,907.8852695954403
0.225861,0.23240480331166563,297.478148238932
0.0899487,0.09515665047264758,121.80051260498891
0.0388647,0.03727197750864304,47.70813121106309
0.434465,0.41528708784108975,531.5674724365949
0.349963,0.33512458161144104,428.9594644626445
0.0453136,0.04143320017387784,53.03449622256363
0.425899,0.4171413619063015,533.940943240066
0.662,0.6674502809673984,854.33635963827
0.368404,0.35220505052369283,450.82246467032684
0.274951,0.27375648303441436,350.4082982840504
0.289694,0.27818695383869596,356.0793009135308
0.0340184,0.042080789968811816,53.863411160079124
0.378189,0.3757123287912839,480.91178085284344
0.119028,0.1194882952897788,152.94501797091687
0.662,0.6762938679641833,865.6561509941547
0.392897,0.4043990275095785,517.6307552122605
0.409823,0.4217515390033941,539.8419699243445
0.432681,0.44022117227929575,563.4831005174985
0.0695274,0.0718464072017728,91.96340121826918
0.354657,0.35900241744350525,459.52309432768675
0.136148,0.13572010533143544,173.72173482423736
0.0263067,0.03255252304406786,41.66722949640686
0.14504,0.16361272018373782,209.42428183518442
0.116148,0.11458438763870828,146.6680161775466
0.0736798,0.08006502069502104,102.48322648962693
0.611976,0.6665813281439592,853.2241000242677
0.0315855,0.027649750074884853,35.391680095852614
0.112069,0.12411287601240927,158.86448129588385
0.421006,0.4204031441195171,538.116024472982
0.119893,0.11508036484313092,147.30286699920757
0.274544,0.28267437189042194,361.82319601974007
0.435756,0.41451476607748616,530.5789005791823
0.383094,0.36984354976770106,473.39974370265736
0.434369,0.4396039267561833,562.6930262479146
0.0845241,0.08800280583385703,112.64359146733699
0.662,0.6510857565357532,833.3897683657641
0.0461671,0.04455197422565945,57.0265270088441
0.45411,0.46685708384465296,597.5770673211558
0.0912502,0.09238212084160294,118.24911467725175
0.168802,0.17431974644404058,223.12927544837194
0.662,0.7017568661205487,898.2487886343023
0.10431,0.11751956524187879,150.42504350960485
0.422163,0.42061743507834587,538.3903169002828
0.293391,0.28137177019625415,360.1558658512053
0.284806,0.28621746365881073,366.3583534832777
0.662,0.6630474966586444,848.7007957230649
0.0436464,0.03844660757463767,49.21165769553622
0.175395,0.1670754148845231,213.85653105218955
0.447401,0.466799929983074,597.5039103783347
0.266507,0.2540115565074437,325.13479232952795
0.0260877,0.024623402211677418,31.517954830947094
0.308586,0.2882203422676689,368.92203810261617
0.0295699,0.03558361789263551,45.547030902573454
0.266756,0.28797717426249747,368.61078305599676
0.186428,0.19064686348247134,244.02798525756333
0.188386,0.17484698675465038,223.8041430459525
0.0721225,0.0857796827378802,109.79799390448665
0.0745553,0.07254078968326186,92.85221079457517
0.255132,0.26557592208669684,339.93718027097196
0.662,0.6611338072756355,846.2512733128135
0.205038,0.20557425764912504,263.13504979088003
0.0160416,0.013638850930938914,17.45772919160181
0.241018,0.2578206152083067,330.01038746663255
0.266711,0.25900152154948053,331.5219475833351
0.45436,0.4535644488564126,580.5624945362082
0.138659,0.1314635955207494,168.27340226655923
0.662,0.7164189700635469,917.01628168134
0.311178,0.34351202992261676,439.6953983009495
0.40389,0.4142178486980709,530.1988463335307
0.389579,0.393479346023623,503.65356291023744
0.0209171,0.020817143927661576,26.645944227406815
0.0536227,0.050987881808031585,65.26448871428043
0.202839,0.21079120458202963,269.8127418649979
0.411263,0.40315636525882786,516.0401475312997
0.336772,0.3246011324283655,415.48944950830787
0.662,0.652528299783577,835.2362237229785
0.0726983,0.06935865812113452,88.77908239505219
0.662,0.6711177816110218,859.0307604621079
0.662,0.6941540425098285,888.5171744125805
0.437147,0.4307077592495369,551.3059318394072
0.0319534,0.028018066266550328,35.86312482118442
0.377233,0.37398663734510446,478.7028958017337
0.662,0.6723327975620702,860.5859808794498
0.215692,0.21180291755567815,271.10773447126803
0.18631,0.20025642158536117,256.3282196292623
0.662,0.6509247966322655,833.1837396893
0.14682,0.15102520437747427,193.31226160316706
0.2133,0.20218085571894556,258.7914953202503
0.441093,0.4338640963156942,555.3460432840886
0.386566,0.4331125168559869,554.3840215756633
0.424086,0.4221541615318058,540.3573267607114
0.354424,0.3532327388447856,452.1379057213256
0.14126,0.13445003943690637,172.09605047924015
0.322774,0.3207627961099455,410.57637902073026
0.39463,0.3653693797625737,467.67280609609435
0.253872,0.2390621899023213,305.9996030749713
0.34151,0.33319189288851936,426.4856228973048
0.662,0.6803827410762873,870.8899085776477
0.307334,0.30722581793523773,393.24904695710427
0.266757,0.28627482373519886,366.43177438105454
0.323564,0.323138091146569,413.61675666760834
0.587276,0.600022911907609,768.0293272417396
0.662,0.6517024621415277,834.1791515411555
0.396588,0.40128479625717506,513.6445392091841
0.0244914,0.02281472370770914,29.202846345867698
0.441628,0.44419900194460576,568.5747224890954
0.459601,0.4696978334534269,601.2132268203865
0.386759,0.38056632203969504,487.12489221080966
0.234061,0.2338920831623623,299.3818664478237
0.192537,0.19463828434288577,249.13700395889379
0.2016,0.17818543086845534,228.07735151162285
0.322402,0.3301601144094743,422.6049464441271
0.40708,0.42564914165018897,544.8309013122418
0.155641,0.1595570343566602,204.23300397652503
0.662,0.6829077570027885,874.1219289635693
0.325714,0.3461892532493756,443.12224415920076
0.27654,0.2789765502343323,357.0899842999454
0.418974,0.406932882884386,520.8740900920141
0.61894,0.5993181261757076,767.1272015049057
0.0825512,0.08196133841120676,104.91051316634466
0.443661,0.4553192706931869,582.8086664872792
0.113826,0.11229982182627879,143.74377193763684
0.304572,0.3133581290904695,401.09840523580095
0.455607,0.4610568892416058,590.1528182292554
0.219348,0.1975717047607462,252.89178209375513
0.315077,0.31293566612595974,400.55765264122846
0.662,0.6665833603806326,853.2267012872097
0.662,0.6622553463192966,847.6868432886997
0.282125,0.27456886240452283,351.4481438777892
0.474339,0.46966864627611193,601.1758672334233
0.218899,0.23057486876702968,295.13583202179797
0.147999,0.14027364162852804,179.5502612845159
0.264528,0.2800173052997083,358.42215078362665
0.225457,0.21084939433591704,269.8872247499738
0.402589,0.3829809107888529,490.2155658097317
0.286654,0.2834274394320727,362.78712247305305
0.662,0.6830761054677532,874.3374149987242
0.662,0.648251676984932,829.762146540713
0.451237,0.48660631668445237,622.856085356099
0.662,0.6724625498349567,860.7520637887445
0.549089,0.563024359425874,720.6711800651187
0.45076,0.4318923598486415,552.8222206062611
0.662,0.6544897190035857,837.7468403245896
0.354249,0.37154820305595265,475.5816999116194
0.223524,0.2462625709654853,315.21609083582115
0.662,0.6816300530544631,872.4864679097128
0.0703526,0.06744977107096657,86.33570697083721
0.662,0.655930317880942,839.5908068876058
0.662,0.673301133563522,861.8254509613081
0.215928,0.19919331626951853,254.96744482498372
0.319411,0.30248806111832954,387.18471823146183
0.21251,0.23010349734928812,294.53247660708877
0.364821,0.36696240298389876,469.7118758193904
0.157663,0.1592946328532949,203.89713005221748
0.662,0.6356755679654029,813.6647269957157
0.0419435,0.04300943405152365,55.05207558595028
0.302872,0.3187998196196864,408.0637691131986
0.0666484,0.060079763706543665,76.90209754437589
0.1381,0.12680731769021578,162.3133666434762
0.662,0.6759251303486477,865.184166846269
0.329675,0.33644741016690566,430.65268501363926
0.662,0.6510445831251442,833.3370664001847
0.141104,0.13675027664079153,175.04035410021316
0.110449,0.10585375387947636,135.49280496572973
0.438691,0.4380152817416679,560.6595606293349
0.662,0.6649691937554706,851.1605680070023
0.612008,0.604104623420174,773.2539179778228
0.416293,0.4206902296186419,538.4834939118616
0.096171,0.09319842219374808,119.29398040799754
0.121213,0.11955386453790665,153.0289466085205
0.345515,0.3557983670973092,455.4219098845558
0.4296,0.42130942175516295,539.2760598466086
0.662,0.6792905644368751,869.4919224792001
0.662,0.6518130412778382,834.3206928356329
0.0556717,0.056421252110901064,72.21920270195336
0.662,0.6618833251743318,847.2106562231447
0.27394,0.28259992949644736,361.72790975545263
0.0397542,0.034944955483686306,44.72954301911847
0.217189,0.20457873162799112,261.86077648382866
0.184139,0.18252180968455403,233.62791639622915
0.239462,0.2691907361626525,344.56414228819517
0.662,0.6304851293624116,807.0209655838869
0.662,0.6619970996810369,847.3562875917273
0.662,0.6523379137822307,834.9925296412553
0.197424,0.19330419010994498,247.4293633407296
0.662,0.6245912180775113,799.4767591392144
0.120086,0.14094053321733171,180.4038825181846
0.47166,0.4753911454699429,608.5006662015269
0.39313,0.39682406273510096,507.9348003009292
0.423275,0.43809946017863627,560.7673090286544
0.172435,0.17385073996843942,222.52894715960247
0.326678,0.33159916688271995,424.4469336098815
0.662,0.6474711830658162,828.7631143242447
0.195629,0.19466194206327586,249.1672858409931
0.0655704,0.06234717684072943,79.80438635613366
0.662,0.6538483599166124,836.9259006932639
0.662,0.6558613074827618,839.5024735779351
0.138391,0.13729302144199104,175.73506744574854
0.662,0.6663503306002749,852.9284231683519
0.12914,0.11031844646584059,141.20761147627596
0.178742,0.18343887938576448,234.8017656137785
0.0936388,0.08721079245031715,111.62981433640596
0.0984413,0.10947923159363399,140.1334164398515
0.662,0.6484971663723063,830.076372956552
0.662,0.6737123355938015,862.351789560066
0.244568,0.26120415158063526,334.34131402321316
0.314735,0.3255972172425101,416.76443807041295
0.0875416,0.09296043280726353,118.98935399329731
0.34976,0.3535194540569807,452.50490119293534
0.19991,0.2188887966195851,280.17765967306894
0.142667,0.14661661438278578,187.66926640996581
0.195938,0.19492372046810652,249.50236219917633
0.126592,0.12637424039462636,161.75902770512175
0.466871,0.44377727917882875,568.0349173489008
0.468216,0.47434335855602744,607.1594989517151
0.186684,0.18898553874853055,241.9014895981191
0.381278,0.3795458411586626,485.8186766830881
0.428713,0.42174717399261646,539.8363827105491
0.109128,0.12364784418626151,158.26924055841474
0.185951,0.1872022392216622,239.61886620372763
0.662,0.6576114359953584,841.7426380740587
0.113932,0.11500683104167124,147.2087437333392
0.322602,0.3208530344767026,410.69188413017935
0.0314629,0.036166665302760574,46.29333158753354
0.662,0.6628595302360624,848.4601987021598
0.21185,0.22444534827510987,287.29004579214063
0.449563,0.4191629800814081,536.5286145042024
0.216565,0.2066485726181719,264.51017295126
0.459789,0.4438966607873675,568.1877258078304
0.126968,0.12188114486035963,156.00786542126033
0.459544,0.45280793833774297,579.594161072311
0.662,0.6251999366056649,800.255918855251
0.437502,0.4531880620400907,580.0807194113161
0.662,0.6700295385441503,857.6378093365123
0.61894,0.605418033741561,774.935083189198
0.0950744,0.08972571987657159,114.84892144201163
0.662,0.6547211620070731,838.0430873690535
0.39609,0.4021312427674698,514.7279907423614
0.0188548,0.01665539947567497,21.318911328863962
0.398799,0.41142691360055317,526.626449408708
0.260864,0.2767116881586276,354.19096084304334
0.0839282,0.08347673366804839,106.85021909510195
0.290538,0.26977332266842563,345.3098530155848
0.118324,0.12248550413650218,156.7814452947228
0.459845,0.46392113223827713,593.8190492649948
0.662,0.639468856495824,818.5201363146547
0.378337,0.37987008971183195,486.2337148311449
0.37078,0.3487168866560766,446.35761491977803
0.0774954,0.08210673683206526,105.09662314504354
0.4504,0.47003904546768555,601.6499781986375
0.662,0.6778797073766774,867.686025442147
0.195122,0.195320560938757,250.01031800160894
0.300397,0.2858135773388257,365.8413789936969
0.387171,0.3799995932003147,486.3994792964028
0.662,0.6587302317644101,843.174696658445
0.158268,0.1636844938936018,209.51615218381028
0.278924,0.26860319975411584,343.8120956852683
0.0957834,0.08913749920977612,114.09599898851343
0.10465,0.11289044612680114,144.49977104230547
0.255088,0.24874123755487387,318.38878407023856
0.274472,0.2981165844572672,381.589228105302
0.0502352,0.045987440813089815,58.86392424075496
0.446774,0.4594809100765444,588.1355648979768
0.613239,0.5928249635219611,758.8159533081102
0.351068,0.3393071653493343,434.3131716471479
0.142292,0.13417446918025486,171.74332055072622
0.259826,0.25362419856336116,324.6389741611023
0.469311,0.45196859019765195,578.5197954529945
0.0972338,0.0985321190211916,126.12111234712526
0.214919,0.21484817668967268,275.00566616278104
0.230726,0.22356779666722768,286.16677973405143
0.104237,0.0993131511596234,127.12083348431796
0.100799,0.08933343049340925,114.34679103156384
0.662,0.6456033860722962,826.3723341725391
0.0395355,0.03969161369727786,50.80526553251566
0.357306,0.3664889984437459,469.1059180079947
0.345578,0.35463458817436194,453.9322728631833
0.437897,0.4534534695822433,580.4204410652715
0.306229,0.3193348653055502,408.7486275911043
0.195746,0.18476640774487313,236.50100191343762
0.662,0.6685231518207183,855.7096343305194
0.334158,0.324873783901622,415.8384433940762
0.662,0.6269987599808284,802.5584127754604
0.153392,0.15137954655102484,193.7658195853118
0.662,0.7047319571747664,902.056905183701
0.323209,0.30230885427622417,386.95533347356695
0.298422,0.30458900452428717,389.8739257910876
0.0562144,0.07017138599330304,89.81937407142789
0.433425,0.42796801692372977,547.7990616623741
0.297355,0.30643566759185914,392.2376545175797
0.260997,0.260435391869267,333.35730159266177
0.0134819,0.014466578253290117,18.51722016421135
0.052731,0.05528267265282595,70.76182099561721
0.31176,0.31277424183217994,400.35102954519033
0.272178,0.27433268802680877,351.1458406743152
0.169007,0.1655190307359272,211.8643593419868
0.662,0.6585892193132468,842.9942007209559
0.304174,0.2992005918438934,382.97675756018356
0.170281,0.1536971258169742,196.73232104572696
0.0123685,0.016576899151013,21.21843091329664
0.662,0.6725117470312262,860.8150361999695
0.249998,0.27665169776044135,354.11417313336494
0.385953,0.3775679165282991,483.2869331562228
0.315869,0.3070715885616193,393.0516333588727
0.0806761,0.06953539500775224,89.00530560992287
0.0113666,0.010795860650283609,13.81870163236302
0.0112375,0.011472620216415331,14.684953877011624
0.46256,0.4459477763139451,570.8131536818497
0.147185,0.14099417775020603,180.47254752026373
0.662,0.6589873327718466,843.5037859479637
0.0203144,0.022258776235022787,28.491233580829167
0.183714,0.1736122299592417,222.22365434782938
0.662,0.6908341434895998,884.2677036666878
0.537877,0.5400560756493568,691.2717768311767
0.461848,0.4606677945151639,589.6547769794098
0.355305,0.373021145972023,477.46706684418945
0.47007,0.47430245110875374,607.1071374192048
0.234462,0.25528073062517437,326.7593352002232
0.282919,0.3018512059003494,386.3695435524472
0.662,0.6597346571978304,844.460361213223
0.662,0.6649915359830372,851.1891660582876
0.0546392,0.047000439589962306,60.16056267515175
0.323162,0.325666753489139,416.8534444660979
0.662,0.6666034499819253,853.2524159768644
0.198242,0.2020838114611726,258.6672786703009
0.309157,0.30990626180283326,396.68001510762656
0.371404,0.38701594804090034,495.38041349235243
0.195766,0.18776312983099092,240.3368061836684
0.204801,0.19178490040673013,245.48467252061457
0.309297,0.2908926629650562,372.34260859527194
0.269775,0.26064265845661955,333.622602824473
0.273166,0.30186018985256535,386.3810430112836
0.444589,0.43277404994502083,553.9507839296267
0.286671,0.2734017493426608,349.95423915860584
0.371923,0.3574018406091039,457.474355979653
0.244399,0.22828925973051833,292.2102524550635
0.469928,0.46678257136470375,597.4816913468208
0.447798,0.452369464456977,579.0329145049305
0.0498465,0.05282958107518732,67.62186377623978
0.485955,0.47681333260585174,610.3210657354903
0.0901821,0.08814767369148413,112.82902232509969
0.179648,0.19047677821802506,243.81027611907206
0.108531,0.11377428462450362,145.63108431936462
0.449945,0.4570136118692557,584.9774231926473
0.662,0.6634626181518101,849.2321512343169
0.0560991,0.05489044860873379,70.25977421917925
0.116276,0.12912886922231642,165.28495260456504
0.363985,0.3555489317397433,455.1026326268714
0.327755,0.315273837973606,403.55051260621565
0.479239,0.47911032360687206,613.2612142167962
0.328057,0.3347111285899066,428.43024459508047
0.189933,0.1994980282971649,255.35747622037107
0.0142059,0.012326708126899082,15.778186402430824
0.456283,0.44095151243773195,564.4179359202969
0.309127,0.32014581262057346,409.786640154334
0.0501968,0.04669657344706461,59.77161401224271
0.12791,0.12302113787249225,157.46705647679008
0.41704,0.4218540810153024,539.9732236995872
0.146131,0.1373342222174653,175.78780443835558
0.501217,0.48103233169534404,615.7213845700404
0.131255,0.147411298740515,188.6864623878592
0.537869,0.5574907164688256,713.5881170800968
0.462269,0.478969518997138,613.0809843163366
0.177162,0.193396125261876,247.54704033520127
0.447782,0.47376939504097276,606.4248256524452
0.416417,0.4112635115431685,526.4172947752556
0.662,0.6522417090349508,834.869387564737
0.29973,0.28966734896947743,370.7742066809311
0.345193,0.3587047856325217,459.1421256096278
0.434637,0.4490689836412619,574.8082990608152
0.383696,0.39477894975781797,505.317055690007
0.169752,0.1780402167635995,227.89147745740735
0.662,0.6908704707509034,884.3142025611563
0.22314,0.2201900362947149,281.84324645723507
0.662,0.6449050200462725,825.4784256592288
0.0475555,0.042445429781061854,54.330150119759175
0.146385,0.15222239993838027,194.84467192112675
0.313705,0.3109931765900937,398.0712660353199
0.662,0.6722504786773602,860.480612707021
0.474087,0.4838154733002687,619.283805824344
0.488488,0.4931503205927357,631.2324103587017
0.662,0.657520510190063,841.6262530432806
0.0183845,0.016720225620807702,21.40188879463386
0.662,0.6440958490730072,824.4426868134492
0.0705248,0.06776714653916276,86.74194757012833
0.065393,0.06286611210069508,80.4686234888897
0.0851163,0.08865113629457691,113.47345445705844
0.302094,0.2860103359107627,366.09322996577623
0.187559,0.18686382629335646,239.18569765549626
0.0362252,0.043959900227541836,56.26867229125355
0.426529,0.4134440929624961,529.2084389919951
0.0694112,0.07173514122209851,91.82098076428609
0.116676,0.10650173470581313,136.3222204234408
0.662,0.6718923139414594,860.022161845068
0.662,0.686312941840176,878.4805655554253
0.409758,0.40602715255257654,519.714755267298
0.662,0.6788209616662166,868.8908309327574
0.216848,0.2083365800143014,266.67082241830576
0.434909,0.42554320054206807,544.6952966938471
0.419677,0.4187547141763544,536.0060341457337
0.368466,0.37881286414947263,484.88046611132495
0.414395,0.41076178729642787,525.7750877394277
0.308857,0.31067645616082523,397.6658638858563
0.662,0.6858408393605424,877.8762743814943
0.662,0.651990691923189,834.548085661682
0.364227,0.38442507702234374,492.0640985886
0.241962,0.2510069376636037,321.28888020941275
0.290329,0.2806260727255984,359.201373088766
0.184354,0.19546550686569844,250.195848788094
0.0114848,0.012941971224450413,16.56572316729653
0.662,0.6607015438050685,845.6979760704877
0.456945,0.4688949704667612,600.1855621974544
0.174384,0.1687716170820182,216.0276698649833
0.0830618,0.08630367031877112,110.46869800802703
0.283078,0.2897130781404007,370.8327400197129
0.0456977,0.044313866209980915,56.72174874877557
0.407382,0.3996432422755817,511.5433501127445
0.110546,0.11411892723491208,146.07222686068746
0.290219,0.2835567404848555,362.9526278206151
0.662,0.6494714601208339,831.3234689546674
0.0922191,0.09748102259593681,124.77570892279913
0.662,0.6359076279961907,813.9617638351241
0.131462,0.12988287342040153,166.25007797811395
0.431009,0.4579574035168042,586.1854765015094
0.21443,0.22139210337583226,283.38189232106527
0.448811,0.4271391594008056,546.7381240330312
0.47322,0.4479340179688545,573.3555430001338
0.419238,0.43677850095905113,559.0764812275854
0.190273,0.19559800674031008,250.3654486275969
0.662,0.6929327945188178,886.9539769840868
0.662,0.6763506587711902,865.7288432271234
0.0654804,0.060094504504551206,76.92096576582554
0.662,0.6549487836213408,838.3344430353162
0.096552,0.09242347702256763,118.30205058888657
0.662,0.6735162061450378,862.1007438656484
0.397297,0.39926468002845933,511.05879043642796
0.133612,0.12930707023278776,165.51304989796833
0.0117843,0.013461689523456633,17.23096259002449
0.662,0.6819983710966364,872.9579150036946
0.189839,0.2053780855833465,262.88394954668354
0.0655326,0.061501041958181346,78.72133370647212
0.662,0.6691624544641299,856.5279417140863
0.431769,0.43883815329715653,561.7128362203604
0.0512571,0.046377453148751455,59.363140030401865
0.190549,0.1833051923549336,234.630646214315
0.0911855,0.08777567192492959,112.35286006390987
0.0606171,0.06951111909031135,88.97423243559854
0.0283338,0.030469996437138786,39.001595439537645
0.0221741,0.02406569775734473,30.804093129401252
0.421433,0.4321235115875523,553.118094832067
0.662,0.6463669164131064,827.3496530087762
0.467655,0.4622431961658018,591.6712910922263
0.454133,0.44116286702279534,564.688469789178
0.164794,0.15834914736050976,202.6869086214525
0.446819,0.4658037242215071,596.2287670035291
0.370349,0.3943539238914754,504.7730225810885
0.662,0.6747141335061069,863.6340908878168
0.168574,0.1593295214598574,203.94178746861746
0.196498,0.20743647840025345,265.5186923523244
0.206613,0.1998477456937852,255.80511448804504
0.472929,0.4574100678555167,585.4848868550614
0.0358247,0.030752688602037944,39.363441410608566
0.380813,0.3927218361549725,502.6839502783648
0.470827,0.4611437907467269,590.2640521558104
0.662,0.6769736577641351,866.5262819380929
0.169031,0.1665546484139564,213.1899499698642
0.196727,0.17979127225199892,230.13282848255864
0.214174,0.23197742136355037,296.9310993453445
0.257455,0.25127509337786474,321.63211952366686
0.148493,0.14851611111596055,190.1006222284295
0.416922,0.41733432434255124,534.1879351584656
0.212528,0.1906656946043692,244.05208909359257
0.0417653,0.0358746952823628,45.919609961424385
0.114302,0.11107322165893911,142.17372372344207
0.138292,0.13853057660881032,177.3191380592772
0.662,0.670226103096212,857.8894119631514
0.4632,0.47239268520009625,604.6626370561232
0.395286,0.4108774552820938,525.92314276108
0.333038,0.31871974476901127,407.96127330433444
0.231794,0.23221749953882023,297.2383994096899
0.370067,0.3643264214410564,466.3378194445522
0.0667852,0.07546093022509429,96.58999068812068
0.253995,0.26297085243889695,336.6026911217881
0.398638,0.3916026383328593,501.2513770660599
0.097501,0.1007933897669871,129.01553890174347
0.191719,0.19672144324061444,251.8034473479865
0.0585323,0.06419762644457441,82.17296184905524
0.180104,0.19871760512193357,254.35853455607497
0.344209,0.3365601452313202,430.7969858960899
0.459333,0.4543830913570826,581.6103569370657
0.284056,0.27550825926178674,352.65057185508704
0.0467609,0.046524774597822977,59.55171148521341
0.400914,0.38169699276067875,488.5721507336688
0.158728,0.14889867321539832,190.59030171570984
0.172135,0.1659126553686695,212.36819887189696
0.350378,0.33645721149827423,430.665230717791
0.141839,0.14753973410140733,188.85085964980138
0.251419,0.2615110365696845,334.73412680919614
0.155833,0.16156063372387236,206.79761116655663
0.475779,0.4905209472843571,627.866812523977
0.237523,0.2514088183717528,321.8032875158435
0.350749,0.3716215075092986,475.6755296119022
0.0580576,0.06540969682927356,83.72441194147015
0.662,0.6775928536735654,867.3188527021637
0.217205,0.22265012518541688,284.9921602373336
0.42422,0.44405253457626337,568.3872442576171
0.225267,0.21665927017713857,277.32386582673735
0.357124,0.3444322467350181,440.87327582082315
0.443146,0.4431518938244811,567.2344240953358
0.0412986,0.04451996656257597,56.98555720009725
0.0944976,0.10092518629589346,129.18423845874364
0.0567677,0.05826056634566487,74.57352492245104
0.662,0.6356593932704432,813.6440233861673
0.192922,0.19443291206744348,248.87412744632766
0.387701,0.37559823672646836,480.7657430098795
0.311061,0.30951936624412985,396.1847887924862
0.243204,0.2519475460589239,322.49285895542255
0.662,0.6752747777566104,864.3517155284612
0.447528,0.42142127984720895,539.4192382044274
0.229453,0.21896776152032982,280.27873474602217
0.557875,0.5593442970311757,715.960700199905
0.234666,0.22431304159201765,287.1206932377826
0.662,0.6672077658740004,854.0259403187206
0.417662,0.4232455637736227,541.7543216302371
0.453674,0.4467067754282892,571.7846725482102
0.257677,0.25093524816104873,321.1971176461424
0.408123,0.43357403470546824,554.9747644229993
0.662,0.6690638500542891,856.4017280694901
0.185694,0.1749500147199086,223.936018841483
0.38034,0.3729391146136321,477.3620667054491
0.203114,0.21494268990080423,275.1266430730294
0.276564,0.26918566003528843,344.5576448451692
0.228782,0.19021276016778133,243.4723330147601
0.662,0.6750937000195132,864.1199360249768
0.0256644,0.026077970341082137,33.37980203658513
0.431404,0.4277643181313182,547.5383272080874
0.222932,0.2398862967481325,307.0544598376096
0.202513,0.1925448321000431,246.4573850880552
0.234602,0.23731823533317756,303.7673412264673
0.662,0.6642063167680483,850.1840854631018
0.472484,0.47665140513147397,610.1137985682867
0.153081,0.14531474742515865,186.00287670420306
0.328579,0.30769967588835995,393.8555851371007
0.0509427,0.05233364757946411,66.98706890171407
0.459919,0.407780164721611,521.9586108436621
0.211829,0.2215841830292318,283.6277542774167
0.0330626,0.03262228766744234,41.756528214326195
0.476168,0.4713955611458518,603.3863182666903
0.662,0.6653058820745754,851.5915290554565
0.331434,0.33741797997476036,431.89501436769325
0.293754,0.2703961911422778,346.1071246621156
0.662,0.65750346960419,841.6044410933632
0.46885,0.4660943948724482,596.6008254367337
0.662,0.6299620342891493,806.3514038901111
0.09674,0.101919290473245,130.4566918057536
0.396499,0.39036926109988473,499.6726542078525
0.662,0.6468506916629485,827.9688853285741
0.196303,0.20873812156298943,267.18479560062644
0.131849,0.13652197834530755,174.74813228199366
0.121892,0.11355874324208631,145.3551913498705
0.206423,0.2058557732894186,263.4953898104558
0.662,0.6414209562958079,821.0188240586341
0.311377,0.32305673594609685,413.51262201100394
0.448853,0.44245440597458685,566.3416396474712
0.201451,0.21002141156270074,268.82740680025694
0.662,0.6552464200519328,838.715417666474
0.499632,0.4808123422399073,615.4397980670814
0.662,0.6615794148121502,846.8216509595522
0.437342,0.42635725485971193,545.7372862204313
0.0954955,0.08437620839150976,108.0015467411325
0.284333,0.284932909664167,364.7141243701338
0.0269106,0.02654202770113572,33.973795457453726
0.662,0.6249189770409634,799.8962906124332
0.288536,0.29418060506949467,376.55117448895317
0.167399,0.19197816586407485,245.73205230601582
0.662,0.712660925036436,912.205984046638
0.0581686,0.061850301310455914,79.16838567738357
0.467159,0.47328617264104555,605.8063009805383
0.662,0.6534909041914239,836.4683573650225
0.226789,0.22032930927479802,282.0215158717415
0.249989,0.24930366545878851,319.1086917872493
0.199278,0.18655284227055768,238.78763810631384
0.18873,0.18320128417054912,234.49764373830288
0.476028,0.47249966220190975,604.7995676184445
0.265504,0.26555221129653234,339.9068304595614
0.0373973,0.03911989404712858,50.07346438032458
0.278057,0.3013803421459675,385.7668379468384
0.0943533,0.08445887085822944,108.10735469853368
0.466807,0.4250341429515157,544.0437029779401
0.421269,0.4322151553825733,553.2353988896939
0.662,0.6395668058111634,818.6455114382892
0.354908,0.35736915945638154,457.43252410416835
0.226486,0.22331733843260942,285.8461931937401
0.662,0.6494818774418909,831.3368031256203
0.195454,0.18484384626070033,236.6001232136964
0.465716,0.45082944962177846,577.0616955158764
0.315441,0.3022304903251661,386.85502761621257
0.182684,0.18360832724324525,235.01865887135392
